trade_date,open,high,low,close,volume,amount
2020/6/30,71.03,71.03,70.30,70.50,490.93,3625.00
2020/6/29,72.39,72.80,71.82,72.16,377.89,2874.60
2020/6/28,72.00,72.07,71.48,72.07,338.71,2558.30
2020/6/24,73.05,73.48,71.51,72.37,371.38,2807.60
2020/6/23,72.89,73.80,72.10,73.50,530.36,4030.50
2020/6/22,71.10,73.32,70.79,72.40,474.16,3686.90
2020/6/19,70.50,70.71,70.16,70.38,610.51,4757.90
2020/6/18,71.07,71.38,70.65,70.85,1105.82,8742.50
2020/6/17,70.68,71.17,70.25,71.02,393.13,2983.90
2020/6/16,70.45,70.79,70.00,70.13,416.57,3143.40
2020/6/15,69.65,72.43,69.38,70.99,424.10,3170.90
2020/6/12,69.65,69.96,69.38,69.64,346.94,2642.70
2020/6/11,69.57,69.80,69.32,69.39,518.30,3928.50
2020/6/10,70.08,70.30,69.56,69.97,519.46,3868.00
2020/6/9,69.10,69.26,68.41,68.86,358.69,2623.60
2020/6/8,68.40,69.67,67.76,69.67,310.52,2248.80
2020/6/5,69.00,70.47,68.90,69.32,298.01,2144.50
2020/6/4,70.11,70.35,69.01,69.17,279.57,2031.80
2020/6/3,68.60,69.39,68.45,69.15,433.43,3159.00
2020/6/2,71.25,71.29,69.72,69.72,345.29,2613.10
2020/6/1,69.48,71.00,69.35,70.19,403.51,3068.10
2020/5/29,70.60,71.23,69.88,70.35,602.29,4573.30
2020/5/28,67.95,69.05,67.82,68.95,459.73,3415.80
2020/5/27,66.00,67.50,66.00,66.76,461.04,3459.60
2020/5/26,68.71,69.40,67.35,69.00,461.53,3550.90
2020/5/25,69.10,69.87,66.32,67.81,453.96,3440.90
2020/5/22,72.53,72.88,69.85,69.87,529.86,4083.90
2020/5/21,71.65,73.00,70.89,72.14,585.70,4402.30
2020/5/20,74.50,74.52,71.80,72.00,704.76,5500.60
2020/5/19,72.14,75.98,72.10,74.71,843.75,6512.30
2020/5/18,77.25,77.48,76.53,76.65,671.32,5430.50
2020/5/15,79.18,79.25,78.15,78.15,767.26,6389.90
2020/5/14,78.14,79.78,77.83,79.18,1175.57,9676.70
2020/5/13,78.91,79.00,78.02,78.14,930.64,8038.10
2020/5/12,81.57,81.92,80.80,80.91,1323.43,11751.10
2020/5/11,81.01,82.76,80.62,82.45,987.57,8719.60
2020/5/9,79.90,80.75,79.90,80.58,793.99,6914.40
2020/5/8,80.48,80.57,79.26,79.49,983.65,8755.40
2020/5/7,78.32,80.20,78.32,79.58,799.56,6971.00
2020/5/6,78.60,79.29,77.71,77.72,1116.55,9710.30
2020/4/30,79.60,80.40,79.30,79.79,1502.92,13438.00
2020/4/29,79.45,80.76,79.11,79.83,1931.32,18127.80
2020/4/28,79.80,80.32,79.51,80.19,3160.85,29811.80
2020/4/27,81.00,81.30,80.50,80.72,2406.64,22352.60
2020/4/26,82.50,83.23,82.00,82.38,1765.80,15996.30
2020/4/24,82.00,83.61,81.35,83.28,1260.90,11196.70
2020/4/23,81.03,82.24,81.01,81.70,1721.90,15626.10
2020/4/22,81.81,82.11,81.44,81.55,2684.55,24682.30
2020/4/21,81.00,82.49,80.70,82.39,1633.40,14385.80
2020/4/20,80.37,81.26,80.21,81.00,1527.94,13398.00
2020/4/17,81.20,81.20,80.36,80.45,2109.01,18655.20
2020/4/16,81.10,81.46,80.55,81.20,1823.35,16551.80
2020/4/15,80.89,81.86,80.50,81.13,2671.78,24412.20
2020/4/14,80.35,80.64,79.90,80.30,3632.65,35897.90
2020/4/13,80.60,81.20,80.42,81.03,4794.89,51983.60
2020/4/10,81.18,81.97,80.38,81.52,4546.33,46614.30
2020/4/9,80.56,81.33,79.76,80.38,4483.49,41180.80
2020/4/8,78.30,80.97,78.20,80.43,4099.17,35691.90
2020/4/7,76.51,79.25,76.40,77.71,3703.60,30634.80
2020/4/3,84.01,84.56,82.48,83.49,1483.27,11435.40
2020/4/2,85.00,85.48,83.83,85.22,1371.35,10541.40
2020/4/1,87.00,87.29,85.60,85.60,835.65,6218.10
2020/3/31,88.30,88.70,87.35,87.60,329.57,2364.90
2020/3/30,86.15,86.90,85.85,86.25,242.15,1744.80
2020/3/27,86.31,86.37,85.55,85.55,135.85,986.40
2020/3/26,86.81,87.12,85.68,85.81,192.45,1401.00
2020/3/25,87.20,87.82,86.68,86.83,305.49,2251.90
2020/3/24,85.01,86.47,84.78,86.45,238.29,1734.80
2020/3/23,85.35,85.39,84.61,84.78,241.68,1763.30
2020/3/20,85.58,85.61,84.69,85.04,279.73,2036.40
2020/3/19,85.98,85.98,84.50,85.00,405.15,2948.20
2020/3/18,86.01,86.46,85.67,86.15,311.70,2296.00
2020/3/17,85.92,86.87,85.50,85.60,437.69,3214.50
2020/3/16,86.81,86.88,85.90,86.20,368.01,2709.60
2020/3/13,85.90,86.79,85.88,86.12,507.86,3759.00
2020/3/12,85.75,85.91,85.01,85.46,536.87,3960.10
2020/3/11,84.76,86.02,83.92,85.89,462.84,3339.70
2020/3/10,84.44,85.66,84.42,84.72,565.73,4095.60
2020/3/9,84.00,84.43,83.90,84.43,881.78,6351.50
2020/3/6,84.40,84.51,83.81,83.93,150.82,1056.60
2020/3/5,84.23,84.60,84.05,84.46,162.64,1138.00
2020/3/4,85.95,85.97,84.25,84.29,221.98,1557.80
2020/3/3,85.77,86.31,85.50,85.53,238.01,1697.60
2020/3/2,86.12,86.18,85.28,85.70,176.28,1263.70
2020/2/28,86.09,86.45,85.81,85.98,255.40,1828.20
2020/2/27,85.68,86.84,85.25,86.13,438.19,3131.10
2020/2/26,85.60,85.85,84.90,85.64,316.23,2203.80
2020/2/25,85.18,86.77,85.08,86.77,221.66,1525.40
2020/2/24,84.43,84.64,84.00,84.04,199.11,1364.60
2020/2/21,83.80,84.19,83.40,84.04,194.68,1341.70
2020/2/20,83.51,83.88,83.30,83.59,182.99,1262.70
2020/2/19,84.76,84.89,83.34,83.65,141.43,980.50
2020/2/18,84.90,84.95,84.33,84.74,170.65,1180.60
2020/2/17,84.51,85.00,84.08,84.67,154.19,1060.40
2020/2/14,83.60,84.13,83.37,84.07,80.72,553.10
2020/2/13,83.18,84.28,82.79,84.27,95.27,650.50
2020/2/12,83.69,83.98,83.01,83.29,139.53,957.60
2020/2/11,84.39,84.74,82.69,83.62,170.39,1176.50
2020/2/10,85.00,85.16,84.23,84.40,100.28,689.60
2020/2/7,85.36,85.36,84.50,84.91,148.20,1017.60
2020/2/6,86.00,86.02,84.97,85.40,134.07,923.90
2020/2/5,85.10,85.57,84.28,85.50,240.08,1654.60
2020/2/4,86.42,86.95,84.68,84.89,174.38,1187.40
2020/2/3,87.72,87.75,86.01,86.34,79.46,536.80
2020/1/23,88.58,88.80,87.93,88.05,104.07,709.50
2020/1/22,88.30,89.10,88.22,88.89,124.16,846.30
2020/1/21,87.88,88.98,87.68,88.71,156.83,1057.00
2020/1/20,87.81,88.25,87.70,87.90,245.24,1679.70
2020/1/17,88.48,88.49,87.80,88.03,152.78,1063.30
2020/1/16,87.97,88.34,87.53,88.00,89.03,623.60
2020/1/15,88.39,88.55,87.85,88.22,128.17,894.50
2020/1/14,88.50,88.59,87.90,88.21,245.98,1735.40
2020/1/13,90.49,90.55,89.17,89.17,160.51,1165.40
2020/1/10,90.00,90.10,89.28,89.77,135.69,979.10
2020/1/9,90.04,90.40,89.67,90.00,166.07,1203.60
2020/1/8,90.30,91.26,89.66,90.06,210.10,1517.00
2020/1/7,90.35,90.64,89.91,90.29,116.24,848.90
2020/1/6,88.12,90.06,88.01,90.04,92.06,668.20
2020/1/3,87.80,88.71,87.80,88.12,167.70,1220.70
2020/1/2,88.00,88.37,87.67,87.95,246.54,1808.60
2019/12/31,88.67,89.04,87.96,88.20,168.27,1265.70
2019/12/30,88.39,88.87,87.87,88.64,212.45,1595.50
2019/12/27,88.00,88.47,87.10,88.00,121.09,896.70
2019/12/26,89.85,90.04,88.95,89.80,153.24,1130.00
2019/12/25,90.20,90.63,89.21,89.50,110.84,829.40
2019/12/24,90.79,90.79,89.58,90.29,121.14,904.60
2019/12/23,89.47,90.45,88.93,90.07,162.06,1204.00
2019/12/20,92.30,92.45,89.68,89.75,188.08,1428.00
2019/12/19,91.20,92.17,90.60,91.72,132.83,1024.50
2019/12/18,90.70,91.82,90.48,90.58,162.74,1263.00
2019/12/17,90.80,90.80,89.94,90.20,236.35,1831.00
2019/12/16,90.80,91.45,90.18,90.45,246.50,1909.00
2019/12/13,88.89,90.27,88.50,89.90,175.28,1340.00
2019/12/12,88.19,88.65,87.51,88.50,187.41,1429.00
2019/12/11,87.44,88.60,87.33,88.18,116.25,882.00
2019/12/10,87.14,88.72,87.10,88.00,169.19,1285.00
2019/12/9,87.94,88.19,87.01,87.04,184.96,1413.30
2019/12/6,88.53,88.68,87.88,88.30,180.25,1387.00
2019/12/5,89.20,89.77,88.33,88.35,406.88,3178.00
2019/12/4,88.39,89.17,88.15,88.78,402.77,3156.00
2019/12/3,89.00,89.41,88.40,88.95,379.95,3008.00
2019/12/2,89.44,89.44,88.15,88.91,487.60,3816.00
2019/11/29,89.89,90.29,89.45,89.85,405.15,3215.00
2019/11/28,90.50,90.62,89.01,89.60,562.52,4449.00
2019/11/27,89.82,90.48,89.58,90.00,294.16,2309.00
2019/11/26,90.90,90.92,89.22,89.52,421.40,3303.00
2019/11/25,92.30,92.33,91.12,91.35,408.52,3279.00
2019/11/22,90.09,92.50,89.75,92.34,498.00,3983.10
2019/11/21,89.80,90.08,88.75,89.56,523.78,4180.10
2019/11/20,90.49,90.55,88.90,89.44,416.65,3282.30
2019/11/19,91.37,91.53,89.98,90.40,499.44,3946.20
2019/11/18,89.95,90.70,89.28,90.70,476.66,3720.90
2019/11/15,88.80,90.31,88.31,89.23,611.69,4792.60
2019/11/14,87.83,88.40,87.22,88.30,333.04,2564.20
2019/11/13,88.60,88.90,87.79,88.25,273.11,2091.50
2019/11/12,87.00,88.88,86.88,88.50,351.42,2679.30
2019/11/11,87.70,88.15,86.41,87.32,283.01,2153.50
2019/11/8,87.15,87.48,86.17,86.70,239.49,1834.00
2019/11/7,87.61,87.92,86.85,86.90,272.16,2079.40
2019/11/6,88.05,88.80,87.57,87.68,418.34,3194.30
2019/11/5,88.30,88.60,87.15,87.50,365.10,2746.50
2019/11/4,87.95,90.26,87.82,89.89,417.03,3228.50
2019/11/1,87.86,88.08,87.40,87.98,417.44,3250.40
2019/10/31,87.65,88.17,87.35,87.73,1004.59,7923.40
2019/10/30,88.30,88.33,87.62,87.94,388.72,2962.80
2019/10/29,88.30,88.46,87.25,88.45,447.43,3377.10
2019/10/28,87.00,88.30,86.35,87.46,240.36,1784.10
2019/10/25,83.80,86.34,83.53,86.31,263.44,1937.50
2019/10/24,86.38,86.57,85.01,85.04,297.59,2226.90
2019/10/23,85.95,86.25,84.77,85.01,437.36,3255.90
2019/10/22,84.46,86.77,84.46,86.50,259.78,1894.00
2019/10/21,85.10,85.28,84.02,84.35,360.15,2646.00
2019/10/18,83.99,84.55,83.40,84.51,217.91,1621.30
2019/10/17,84.81,84.95,83.35,83.47,289.11,2154.60
2019/10/16,83.10,84.88,82.15,84.51,636.68,4747.00
2019/10/15,85.06,85.86,84.58,84.61,498.59,3930.80
2019/10/14,86.10,86.49,85.50,86.03,624.27,5026.20
2019/10/11,87.50,88.34,87.01,87.51,342.42,2829.80
2019/10/10,89.41,89.50,87.88,88.09,549.58,4590.70
2019/10/9,90.35,90.90,89.68,89.98,593.07,5024.70
2019/10/8,89.84,90.08,89.05,89.45,480.28,4036.50
2019/9/30,88.82,90.17,88.82,90.10,617.17,5248.20
2019/9/27,89.10,89.55,88.54,89.41,971.33,8377.70
2019/9/26,87.97,89.46,87.80,88.85,1712.03,14792.40
2019/9/25,87.91,88.20,87.10,87.50,612.41,5047.00
2019/9/24,88.32,88.98,87.68,87.68,1045.17,8723.60
2019/9/23,87.31,88.70,87.31,88.35,1261.51,11058.50
2019/9/20,86.60,87.39,86.33,86.73,1267.19,10911.00
2019/9/19,86.95,87.58,86.40,86.99,1004.04,8652.00
2019/9/18,87.97,88.18,86.90,86.95,1488.13,12947.30
2019/9/17,88.10,88.77,86.62,88.08,1707.34,14689.40
2019/9/16,88.15,89.47,88.15,88.75,1518.19,12709.40
2019/9/12,88.49,89.30,87.69,87.98,494.56,3954.40
2019/9/11,88.19,88.21,87.52,87.88,532.71,4226.10
2019/9/10,88.68,88.85,86.99,87.53,696.70,5575.10
2019/9/9,89.99,89.99,87.78,88.59,321.59,2517.10
2019/9/6,90.00,91.14,89.83,90.85,234.45,1908.90
2019/9/5,90.70,91.14,89.35,89.90,380.95,3107.50
2019/9/4,91.16,91.60,89.80,90.66,391.17,3190.90
2019/9/3,91.69,91.69,90.88,91.06,435.93,3564.10
2019/9/2,90.60,92.47,90.60,91.84,674.16,5472.10
2019/8/30,87.96,89.32,87.63,88.61,246.83,1938.40
2019/8/29,87.00,88.47,86.99,88.05,269.63,2139.60
2019/8/28,86.75,87.30,86.40,86.40,227.66,1794.70
2019/8/27,88.10,88.18,85.32,86.63,367.02,2893.10
2019/8/26,87.90,88.54,87.22,88.21,252.73,2031.50
2019/8/23,87.95,88.56,87.23,87.97,395.67,3182.00
2019/8/22,83.92,88.50,83.92,88.50,387.06,3067.60
2019/8/21,84.01,84.57,83.50,83.54,338.55,2663.30
2019/8/20,80.12,81.18,79.85,80.97,172.91,1340.60
2019/8/19,79.80,80.67,79.50,79.92,301.59,2335.00
2019/8/16,80.51,81.05,79.67,79.75,323.63,2532.30
2019/8/15,80.80,81.00,79.80,80.49,270.93,2142.20
2019/8/14,81.10,81.42,80.33,80.52,381.01,3017.70
2019/8/13,79.26,81.91,79.13,81.70,409.12,3188.90
2019/8/12,77.79,79.38,77.49,79.10,233.36,1768.70
2019/8/9,77.75,77.90,76.88,77.11,312.34,2361.90
2019/8/8,78.75,78.90,77.46,77.50,457.20,3541.30
2019/8/7,79.18,79.48,77.86,77.97,387.86,3030.50
2019/8/6,79.77,80.20,78.69,79.25,396.46,3201.70
2019/8/5,79.15,80.57,79.00,79.00,223.06,1843.50
2019/8/2,79.40,79.75,78.59,79.09,272.80,2249.00
2019/8/1,77.50,80.98,77.18,79.78,259.45,2148.10
2019/7/31,77.44,78.77,77.21,78.19,329.74,2754.60
2019/7/30,76.25,77.66,75.35,77.18,355.17,2925.10
2019/7/29,75.90,77.27,75.80,76.50,308.43,2530.00
2019/7/26,76.50,76.83,75.05,75.44,222.64,1869.70
2019/7/25,78.22,78.50,77.20,77.64,324.34,2747.20
2019/7/24,78.05,79.25,77.68,78.20,372.68,3183.60
2019/7/23,78.50,79.28,77.19,77.87,383.16,3175.40
2019/7/22,81.06,81.20,78.98,79.10,623.44,5396.90
2019/7/19,80.82,81.53,80.00,80.97,552.57,4923.70
2019/7/18,78.95,81.37,78.90,80.54,694.56,6189.70
2019/7/17,77.96,79.40,77.85,78.30,449.32,3932.80
2019/7/16,79.25,80.18,78.50,78.65,588.42,5149.10
2019/7/15,77.95,81.87,77.30,81.38,659.18,5702.90
2019/7/12,78.26,78.26,76.11,76.66,541.76,4689.30
2019/7/11,78.73,80.55,78.38,78.78,676.11,5931.20
2019/7/10,81.78,82.28,79.89,81.17,1094.82,9843.20
2019/7/9,82.80,83.60,79.66,81.20,1671.88,15208.10
2019/7/8,86.50,87.48,84.53,86.10,1379.60,12445.50
2019/7/5,83.88,87.13,83.30,86.43,728.99,6247.50
2019/7/4,83.00,84.43,82.80,83.11,871.10,7804.60
2019/7/3,84.35,84.99,83.15,83.40,1172.24,11403.10
2019/7/2,86.08,86.88,83.55,85.03,1090.16,10752.70
2019/7/1,84.75,87.38,84.50,86.06,702.72,6834.30
2019/6/28,87.22,88.09,84.50,84.96,1205.40,11915.90
2019/6/27,85.27,87.00,84.20,87.00,582.23,5512.30
2019/6/26,84.69,85.02,83.88,84.30,704.67,6765.10
2019/6/25,84.92,85.35,83.80,84.48,819.10,7942.90
2019/6/24,81.22,85.13,80.90,85.01,655.48,6168.90
2019/6/21,82.23,83.88,81.60,81.66,794.06,7680.10
2019/6/20,80.35,81.16,79.90,80.44,564.23,5484.70
2019/6/19,82.65,83.62,80.16,80.71,962.31,9494.00
2019/6/18,80.80,82.11,79.66,82.03,1418.86,14142.50
2019/6/17,80.40,82.00,80.37,81.10,1777.82,17989.50
2019/6/14,80.70,82.25,80.02,80.59,3178.47,34391.10
2019/6/13,80.08,80.96,79.25,80.20,2472.72,24527.60
2019/6/12,78.48,80.15,78.37,79.86,910.08,8487.20
2019/6/11,78.54,79.00,78.05,78.96,1566.95,14744.70
2019/6/10,78.00,79.23,77.50,78.60,1754.89,16125.60
2019/6/6,74.10,77.10,74.10,77.10,1181.27,10257.20
2019/6/5,73.40,73.94,72.88,73.40,1156.68,10066.80
2019/6/4,73.20,74.63,72.70,74.22,1935.99,17104.40
2019/6/3,72.99,73.23,72.15,72.69,829.20,7001.40
2019/5/31,73.41,73.99,72.18,72.29,1216.25,10456.30
2019/5/30,75.76,76.26,74.06,74.72,894.65,7639.80
2019/5/29,77.00,77.25,75.60,75.80,828.27,7012.80
2019/5/28,75.06,77.48,74.75,76.55,777.38,6490.10
2019/5/27,75.73,76.85,74.96,75.35,725.09,6145.80
2019/5/24,74.43,75.34,73.45,75.00,1217.59,10223.70
2019/5/23,73.10,75.50,73.08,73.85,1535.63,12868.20
2019/5/22,71.77,73.20,71.70,72.80,677.61,5450.90
2019/5/21,71.38,72.10,70.27,71.54,1119.86,9379.90
2019/5/20,69.60,70.92,68.96,69.25,1120.10,9289.10
2019/5/17,68.80,69.69,68.22,68.79,948.46,7574.70
2019/5/16,68.66,70.20,68.25,68.70,836.13,6599.80
2019/5/15,72.15,72.15,70.00,70.29,924.97,7471.50
2019/5/14,72.39,72.48,71.11,72.16,852.62,6780.60
2019/5/13,72.48,72.74,71.57,72.07,621.89,4882.10
2019/5/10,73.00,75.10,72.21,72.58,803.62,6303.00
2019/5/9,70.69,72.60,70.25,72.39,470.42,3618.30
2019/5/8,69.98,70.95,69.41,70.01,562.01,4346.60
2019/5/7,70.30,71.43,68.99,69.98,666.35,5156.90
2019/5/6,71.71,72.60,69.92,70.01,1099.83,8587.40
2019/4/30,68.22,73.00,68.14,73.00,827.39,6174.50
2019/4/29,65.36,67.07,64.80,67.02,387.58,2785.70
2019/4/26,65.80,66.68,65.09,65.39,429.40,3096.10
2019/4/25,66.30,66.38,65.19,65.88,329.28,2368.90
2019/4/24,65.58,67.27,65.28,65.68,416.40,3014.70
2019/4/23,63.90,65.42,63.78,65.29,466.62,3366.70
2019/4/22,64.80,65.01,63.22,63.25,238.78,1702.80
2019/4/19,64.88,65.40,64.78,65.10,324.99,2321.90
2019/4/18,64.66,65.40,64.03,65.02,535.84,3836.10
2019/4/17,64.40,64.42,63.69,64.27,528.19,3769.40
2019/4/16,62.88,64.51,62.88,64.39,395.49,2757.20
2019/4/15,63.50,63.78,62.85,63.21,341.17,2330.20
2019/4/12,61.80,63.19,61.55,62.98,222.31,1489.50
2019/4/11,60.88,61.86,60.78,61.25,198.80,1347.00
2019/4/10,61.38,61.90,60.98,61.65,268.15,1823.50
2019/4/9,61.80,62.41,61.20,61.52,327.30,2262.10
2019/4/8,60.50,61.78,60.43,61.29,311.04,2147.10
2019/4/4,59.61,60.52,59.22,60.43,202.41,1385.50
2019/4/3,59.82,60.40,59.45,59.49,170.31,1157.10
2019/4/2,60.60,60.64,59.74,60.07,234.62,1606.30
2019/4/1,59.93,61.11,59.85,60.79,215.98,1479.50
2019/3/29,59.23,60.02,58.69,59.92,362.61,2473.00
2019/3/28,59.05,59.80,58.56,58.73,462.39,3214.20
2019/3/27,58.42,58.96,58.01,58.74,179.72,1225.40
2019/3/26,57.26,58.69,57.06,58.59,186.18,1262.90
2019/3/25,57.74,57.95,56.90,57.12,172.05,1157.80
2019/3/22,58.00,58.29,57.50,58.07,134.97,905.80
2019/3/21,56.87,57.82,56.55,57.50,144.90,974.80
2019/3/20,56.20,57.60,55.96,56.95,202.35,1365.50
2019/3/19,56.05,56.09,55.20,55.80,148.31,993.70
2019/3/18,57.09,57.17,55.90,56.30,230.96,1544.70
2019/3/15,55.28,57.00,55.23,56.59,193.34,1264.70
2019/3/14,55.15,56.33,55.06,55.68,140.70,916.50
2019/3/13,56.04,56.18,54.94,55.18,123.16,800.60
2019/3/12,57.00,57.23,56.10,56.10,93.85,611.80
2019/3/11,58.28,58.38,56.90,56.90,124.65,822.60
2019/3/8,58.17,58.25,57.20,57.30,88.03,577.50
2019/3/7,57.54,58.78,56.88,58.21,189.16,1238.40
2019/3/6,58.00,58.30,57.75,58.25,162.22,1082.60
2019/3/5,58.75,58.85,57.45,58.34,148.78,989.30
2019/3/4,59.95,60.18,58.58,59.00,164.21,1090.60
2019/3/1,61.00,61.26,59.88,60.12,141.92,945.70
2019/2/28,60.90,61.68,60.47,60.85,276.28,1844.60
2019/2/27,61.87,62.26,61.03,61.27,181.88,1219.20
2019/2/26,62.90,62.94,61.73,61.94,160.22,1092.70
2019/2/25,62.70,63.50,62.40,63.20,204.18,1408.10
2019/2/22,62.80,62.83,62.04,62.46,139.67,955.90
2019/2/21,62.18,62.57,61.82,62.17,158.42,1080.70
2019/2/20,62.50,62.68,61.82,62.18,200.45,1371.60
2019/2/19,63.32,63.53,62.98,63.00,168.99,1167.00
2019/2/18,63.66,63.88,62.89,63.00,209.66,1451.90
2019/2/15,64.05,64.60,63.98,64.25,329.13,2321.60
2019/2/14,64.95,65.08,64.16,64.89,443.38,3188.90
2019/2/13,65.20,66.05,64.77,64.99,348.45,2456.50
2019/2/12,63.06,63.65,62.90,63.49,186.33,1270.30
2019/2/11,64.30,64.38,63.00,63.05,245.20,1698.30
2019/2/1,63.12,63.96,63.01,63.77,304.71,2111.70
2019/1/31,63.31,63.88,62.91,63.11,197.51,1348.00
2019/1/30,63.00,63.87,62.80,63.20,235.99,1601.20
2019/1/29,63.15,63.59,62.52,62.64,451.03,3064.70
2019/1/28,64.18,64.20,62.82,63.14,182.21,1303.00
2019/1/25,63.53,64.14,63.53,64.01,257.15,1836.70
2019/1/24,65.00,65.44,63.91,64.10,388.92,2795.40
2019/1/23,65.25,66.20,64.80,65.72,365.02,2678.00
2019/1/22,65.00,66.39,64.69,65.25,477.92,3470.30
2019/1/21,64.00,65.14,63.77,65.10,490.70,3548.90
2019/1/18,65.05,65.09,63.60,63.95,340.92,2412.20
2019/1/17,63.78,65.57,63.50,65.01,384.12,2678.30
2019/1/16,64.40,65.14,63.75,64.66,321.82,2215.60
2019/1/15,65.75,65.98,64.38,64.62,161.53,1089.50
2019/1/14,66.93,67.17,66.00,66.30,223.62,1526.40
2019/1/11,66.89,67.34,65.90,66.12,297.31,2037.40
2019/1/10,66.20,66.80,65.80,66.80,349.23,2373.30
2019/1/9,66.50,67.05,65.70,66.58,452.57,3058.60
2019/1/8,66.92,67.35,65.55,67.35,329.33,2190.30
2019/1/7,64.22,65.50,64.08,64.30,346.70,2287.90
2019/1/4,63.01,63.95,62.16,63.63,301.97,1971.40
2019/1/3,60.00,64.63,59.50,62.80,299.74,1926.00
2019/1/2,65.87,65.99,61.90,62.00,194.42,1235.80
2018/12/28,66.30,66.77,64.38,65.54,287.83,1834.40
2018/12/27,64.20,66.66,64.20,66.66,314.96,1941.30
2018/12/26,65.78,67.85,65.56,66.25,203.54,1293.60
2018/12/25,68.00,68.32,64.88,65.51,228.20,1457.00
2018/12/24,66.01,69.42,65.62,67.93,367.97,2361.60
2018/12/21,61.99,66.10,61.88,65.62,211.69,1293.90
2018/12/20,63.49,63.52,62.25,62.45,225.89,1394.20
2018/12/19,65.17,65.32,62.41,64.16,228.30,1433.20
2018/12/18,63.35,65.18,63.33,64.00,359.64,2305.60
2018/12/17,63.90,64.44,63.09,63.20,307.26,2058.80
2018/12/14,62.50,64.25,62.30,63.87,439.12,2948.30
2018/12/13,62.10,63.20,61.38,61.85,578.68,4035.00
2018/12/12,65.09,65.58,64.20,64.65,858.00,6410.90
2018/12/11,64.63,65.38,64.33,65.00,704.87,5092.60
2018/12/10,66.80,66.84,64.71,64.78,448.94,3179.70
2018/12/7,67.50,69.10,67.44,68.50,518.46,3784.80
2018/12/6,67.73,67.75,66.86,67.20,250.93,1778.40
2018/12/5,67.23,69.00,66.83,67.96,193.04,1383.50
2018/12/4,66.90,67.73,66.48,67.19,224.29,1601.90
2018/12/3,65.28,67.50,64.97,67.49,299.48,2127.70
2018/11/30,65.20,65.56,64.61,64.80,199.65,1412.40
2018/11/29,64.09,65.80,63.81,65.15,263.04,1856.80
2018/11/28,62.15,64.30,62.10,64.12,253.60,1748.40
2018/11/27,62.30,63.18,62.25,62.51,231.36,1592.00
2018/11/26,62.57,63.76,62.42,63.30,168.41,1191.50
2018/11/23,61.78,62.40,61.01,62.40,190.08,1344.70
2018/11/22,61.31,61.46,60.28,60.60,143.55,1009.50
2018/11/21,62.00,62.58,61.25,61.68,205.38,1444.10
2018/11/20,62.60,62.87,61.60,62.03,205.43,1466.90
2018/11/19,61.88,63.50,61.60,62.78,209.16,1518.90
2018/11/16,62.10,62.52,61.01,61.32,243.28,1774.60
2018/11/15,64.41,64.64,62.80,62.80,295.54,2194.30
2018/11/14,62.85,64.93,62.54,64.80,325.70,2429.00
