trade_date,open,high,low,close,volume,amount
2018/11/13,62.60,63.00,62.11,62.73,263.10,1926.70
2018/11/12,62.40,63.43,62.20,62.98,421.60,3147.10
2018/11/9,63.50,64.05,63.02,63.16,191.02,1458.00
2018/11/8,62.68,63.30,62.65,63.01,249.54,1922.30
2018/11/7,63.80,63.84,62.60,62.90,240.66,1874.10
2018/11/6,63.08,63.68,62.72,63.47,347.89,2671.00
2018/11/5,61.70,63.33,61.50,62.47,419.82,3201.00
2018/11/2,61.01,62.38,61.01,62.13,240.53,1871.50
2018/11/1,61.28,61.50,60.37,60.93,220.31,1717.50
2018/10/31,57.86,59.65,57.86,59.42,192.59,1522.40
2018/10/30,56.94,57.82,56.76,57.81,238.24,1866.40
2018/10/29,57.70,57.82,56.46,56.58,228.05,1818.80
2018/10/26,56.38,57.95,55.88,56.98,245.43,1951.50
2018/10/25,59.03,59.05,56.67,57.03,334.23,2706.80
2018/10/24,59.56,59.72,58.58,59.05,251.77,2083.40
2018/10/23,59.80,59.85,58.66,59.55,433.71,3544.10
2018/10/22,60.56,60.96,59.83,60.44,488.56,4117.20
2018/10/19,58.38,60.99,58.18,60.62,714.09,6060.40
2018/10/18,59.55,59.70,58.19,58.38,638.81,5383.90
2018/10/17,58.11,59.60,57.96,59.56,507.38,4190.40
2018/10/16,57.81,58.86,57.36,57.83,242.28,1939.50
2018/10/15,58.43,58.76,57.78,57.82,238.30,1909.40
2018/10/12,59.41,59.49,57.80,58.26,366.62,2920.80
2018/10/11,61.80,62.41,59.62,59.70,318.25,2666.20
2018/10/10,61.60,61.89,60.82,61.60,351.34,2946.60
2018/10/9,60.90,61.92,60.75,61.56,422.83,3601.50
2018/10/8,60.98,61.33,60.57,60.87,340.52,2883.30
2018/9/28,62.28,62.48,60.68,60.80,293.03,2496.00
2018/9/27,62.23,62.24,61.40,62.16,260.29,2227.30
2018/9/26,61.06,63.00,61.03,61.74,424.18,3624.70
2018/9/25,60.35,61.60,60.25,61.08,297.28,2473.80
2018/9/21,58.60,61.61,58.23,60.84,245.18,2014.60
2018/9/20,58.36,59.30,58.35,58.71,325.61,2679.20
2018/9/19,58.28,59.11,57.75,57.81,546.58,4679.40
2018/9/18,57.90,58.26,57.42,58.02,245.45,2043.50
2018/9/17,58.30,58.78,57.38,57.72,203.96,1680.20
2018/9/14,58.77,58.92,58.28,58.54,229.25,1892.70
2018/9/13,57.24,58.89,57.24,58.38,313.61,2578.00
2018/9/12,56.75,57.51,56.56,57.09,245.21,1962.80
2018/9/11,59.00,59.05,57.55,58.18,240.43,1983.40
2018/9/10,57.60,58.91,57.20,58.88,220.81,1797.80
2018/9/7,55.98,57.65,55.54,56.94,234.69,1874.60
2018/9/6,55.70,56.27,55.18,55.53,251.16,2042.70
2018/9/5,56.23,56.88,55.37,55.52,352.82,2930.10
2018/9/4,55.60,56.56,54.33,56.34,301.29,2515.60
2018/9/3,58.28,58.28,54.65,55.22,367.13,3074.20
2018/8/31,57.12,58.63,57.10,58.58,347.84,2957.60
2018/8/30,57.11,57.95,56.53,56.83,251.87,2109.20
2018/8/29,59.10,59.45,57.44,57.50,301.41,2509.80
2018/8/28,59.10,59.61,57.80,59.24,304.60,2475.70
2018/8/27,61.28,61.35,59.60,59.79,332.32,2660.10
2018/8/24,60.60,61.50,60.60,61.07,243.44,1885.50
2018/8/23,61.86,62.56,61.00,61.09,413.00,3256.90
2018/8/22,61.90,62.54,60.78,61.85,201.84,1624.20
2018/8/21,63.80,64.20,61.80,62.09,424.69,3500.70
2018/8/20,64.10,65.16,64.02,64.63,178.91,1588.40
2018/8/17,63.58,65.35,63.45,64.44,187.61,1692.40
2018/8/16,63.80,63.91,63.35,63.75,234.39,2137.00
2018/8/15,63.20,64.25,62.82,63.90,192.06,1777.00
2018/8/14,62.25,63.20,61.85,63.03,190.63,1759.20
2018/8/13,62.97,63.24,61.95,62.39,332.70,3089.50
2018/8/10,63.27,64.54,63.02,63.24,321.49,3068.80
2018/8/9,64.43,64.45,63.71,63.81,447.12,4269.50
2018/8/8,63.59,65.00,63.21,64.58,348.15,3301.20
2018/8/7,62.10,63.71,61.90,63.53,401.30,3786.30
2018/8/6,61.91,62.19,61.28,61.64,270.38,2499.00
2018/8/3,61.11,62.18,60.71,62.13,290.72,2711.50
2018/8/2,61.31,61.70,60.58,60.65,350.63,3291.20
2018/8/1,62.32,62.66,61.30,62.38,275.32,2656.90
2018/7/31,61.80,62.88,61.55,62.50,369.40,3601.80
2018/7/30,61.38,62.18,61.34,61.53,373.28,3689.40
2018/7/27,61.96,62.27,61.16,61.22,326.33,3252.40
2018/7/26,62.95,62.95,61.67,61.76,538.94,5424.60
2018/7/25,63.58,63.84,62.50,63.01,747.76,7680.60
2018/7/24,63.55,64.15,63.27,63.66,1065.47,11010.30
2018/7/23,61.88,63.12,61.59,63.04,689.17,6975.60
2018/7/20,63.09,63.19,61.94,62.00,905.47,9096.30
2018/7/19,63.68,63.92,62.63,62.81,325.54,3187.20
2018/7/18,64.50,64.59,63.40,63.97,476.54,4639.70
2018/7/17,63.70,64.58,63.50,64.10,295.53,2852.60
2018/7/16,63.58,63.66,62.81,63.10,238.85,2292.90
2018/7/13,63.30,63.75,62.61,63.18,323.88,3131.80
2018/7/12,63.10,63.40,62.52,62.95,404.62,3920.00
2018/7/11,61.36,63.88,61.24,63.08,396.02,3803.10
2018/7/10,60.55,61.47,59.71,61.19,470.76,4486.20
2018/7/9,61.33,61.64,60.64,60.71,305.49,2859.00
2018/7/6,60.88,61.58,59.90,61.44,412.48,3820.00
2018/7/5,61.36,61.79,60.75,61.34,320.12,3003.40
2018/7/4,63.55,63.73,58.34,60.89,236.08,2208.50
2018/7/3,65.68,65.89,62.81,63.12,383.84,3588.60
2018/7/2,66.04,66.46,65.31,65.50,383.96,3631.00
2018/6/29,65.40,67.06,65.28,66.56,380.70,3637.20
2018/6/28,64.15,65.16,63.78,64.99,626.38,5983.10
2018/6/27,64.20,64.87,63.51,64.15,793.67,7945.40
2018/6/26,63.90,64.95,63.66,64.48,451.00,4683.80
2018/6/25,63.78,63.95,62.60,63.51,417.95,4282.50
2018/6/22,64.44,64.86,62.83,63.13,411.45,4176.80
2018/6/21,66.01,66.66,63.88,64.30,306.39,3187.20
2018/6/20,67.43,67.45,66.05,66.18,237.56,2469.00
2018/6/19,67.91,67.97,66.69,66.72,337.37,3510.10
2018/6/15,68.30,68.57,67.48,67.67,401.44,4251.20
2018/6/14,65.69,68.40,65.39,68.25,374.60,3927.10
2018/6/13,64.99,65.99,64.05,65.96,324.00,3377.00
2018/6/12,64.90,65.58,63.98,64.55,356.32,3707.00
2018/6/11,63.95,64.95,63.84,64.51,391.90,4026.20
2018/6/8,64.25,66.25,64.22,64.66,332.91,3521.80
2018/6/7,66.01,66.27,64.80,65.31,309.41,3279.20
2018/6/6,65.42,67.28,63.51,66.39,321.19,3379.30
2018/6/5,67.00,67.68,64.88,65.40,359.72,3763.40
2018/6/4,69.58,69.66,67.50,68.16,440.92,4642.40
2018/6/1,69.20,69.97,66.98,68.28,448.55,4571.40
2018/5/31,70.00,70.77,69.42,70.30,737.35,7555.50
2018/5/30,73.51,74.17,71.68,72.88,483.64,5218.00
2018/5/29,76.70,76.71,73.03,73.82,586.91,6387.40
2018/5/28,73.10,74.19,72.70,74.09,627.87,6760.60
2018/5/25,70.89,73.88,70.48,73.81,539.57,5977.10
2018/5/24,70.70,71.95,70.45,70.51,866.08,9810.60
2018/5/23,68.41,70.70,68.40,70.49,497.14,5805.00
2018/5/22,68.85,69.20,68.26,68.82,749.20,8768.70
2018/5/21,71.20,71.35,69.18,69.42,1045.80,12198.90
2018/5/18,71.60,71.86,70.60,71.12,647.82,7438.30
2018/5/17,71.00,71.46,70.31,70.89,368.97,4139.40
2018/5/16,69.06,70.84,68.76,70.54,367.07,4123.10
2018/5/15,68.98,70.18,68.18,68.78,475.11,5333.00
2018/5/14,68.40,69.39,67.40,69.32,810.08,9046.50
2018/5/11,67.66,68.59,67.00,67.88,536.42,5831.60
2018/5/10,68.00,68.66,67.45,67.68,493.58,5457.30
2018/5/9,67.18,69.38,66.88,68.93,534.59,5964.60
2018/5/8,69.20,69.24,67.70,67.76,565.11,6222.40
2018/5/7,71.02,71.19,69.47,69.81,661.46,7295.40
2018/5/4,70.99,71.58,69.60,70.80,824.77,8927.50
2018/5/3,70.25,71.46,69.83,70.64,760.41,8128.50
2018/5/2,70.23,70.42,69.23,69.77,337.31,3470.50
2018/4/27,67.50,69.19,67.20,68.89,182.98,1849.90
2018/4/26,66.20,68.35,66.06,67.02,275.63,2818.20
2018/4/25,64.66,65.65,64.00,64.96,288.50,2925.00
2018/4/24,66.50,66.97,62.20,64.43,534.19,5357.60
2018/4/23,70.61,71.50,68.37,68.99,459.71,4804.10
2018/4/20,74.60,74.65,70.50,71.38,403.20,4108.80
2018/4/19,73.85,74.70,72.50,73.77,469.54,4817.40
2018/4/18,74.40,75.95,74.30,75.71,452.42,4703.60
2018/4/17,74.87,76.38,74.13,76.01,419.77,4332.70
2018/4/16,75.00,75.60,74.05,75.48,684.63,7392.20
2018/4/13,72.65,75.15,72.52,75.08,475.53,5319.10
2018/4/12,72.90,74.36,72.80,73.38,378.17,4198.70
2018/4/11,76.66,76.70,72.89,73.36,531.16,5949.90
2018/4/10,75.30,76.85,75.21,76.10,447.20,5122.40
2018/4/9,75.93,75.99,74.80,75.29,657.79,7580.60
2018/4/4,79.00,79.44,76.38,76.44,361.64,4105.20
2018/4/3,80.30,81.28,78.29,78.76,408.84,4675.30
2018/4/2,77.11,79.20,77.05,78.74,468.13,5326.50
2018/3/30,78.30,79.06,76.89,77.59,481.77,5548.60
2018/3/29,78.56,80.11,77.08,77.61,597.30,6913.30
2018/3/28,78.10,79.35,76.50,77.34,472.47,5414.50
2018/3/27,77.68,79.48,77.20,77.81,489.07,5604.30
2018/3/26,75.35,78.50,75.35,77.65,516.09,5946.70
2018/3/23,72.66,74.50,72.33,74.41,420.27,4887.00
2018/3/22,71.05,73.12,71.00,72.65,644.53,7654.70
2018/3/21,71.60,71.87,70.71,71.72,675.65,7906.60
2018/3/20,70.30,72.08,70.03,71.87,923.42,11079.60
2018/3/19,70.79,70.79,69.32,70.01,1429.81,17503.60
2018/3/16,71.59,71.88,70.45,70.89,490.38,5724.30
2018/3/15,71.02,72.20,70.55,71.18,971.20,11233.80
2018/3/14,73.40,73.90,70.11,70.97,961.05,10964.30
2018/3/13,70.21,72.80,70.18,72.59,700.37,7748.10
2018/3/12,71.09,71.53,69.50,69.98,339.23,3681.30
2018/3/9,70.30,71.42,69.67,70.59,300.39,3248.90
2018/3/8,73.45,73.45,70.02,70.35,200.93,2166.00
2018/3/7,74.11,74.56,72.88,73.94,223.69,2394.40
2018/3/6,74.06,76.17,73.37,74.16,329.78,3544.70
2018/3/5,74.80,75.20,73.63,74.02,294.59,3206.70
2018/3/2,73.64,75.58,73.21,74.91,433.47,4734.00
2018/3/1,73.49,74.59,73.08,73.94,578.20,6440.20
2018/2/28,70.91,73.63,70.71,73.58,337.72,3686.90
2018/2/27,70.21,71.93,70.21,70.67,439.57,4784.60
2018/2/26,70.69,71.44,70.05,70.38,370.08,4018.10
2018/2/23,72.12,72.16,70.60,71.01,344.23,3781.80
2018/2/22,71.21,72.62,70.20,72.12,427.69,4671.20
2018/2/14,73.25,73.56,71.17,71.21,407.28,4519.80
2018/2/13,71.20,73.31,70.82,73.25,465.70,5205.00
2018/2/12,68.94,71.86,68.66,71.49,433.04,4853.80
2018/2/9,69.35,69.81,67.60,68.64,415.70,4673.70
2018/2/8,70.90,71.10,68.00,69.40,450.51,5084.50
2018/2/7,68.90,71.50,68.78,71.20,426.70,4822.70
2018/2/6,67.60,70.35,67.37,69.39,448.59,5164.00
2018/2/5,69.65,70.18,67.91,68.10,467.05,5406.80
2018/2/2,71.37,71.67,69.55,69.92,493.62,5706.00
2018/2/1,73.54,74.19,71.26,72.42,604.58,6915.60
2018/1/31,72.70,73.54,71.88,72.73,453.13,5098.30
2018/1/30,74.70,74.90,71.55,73.55,780.15,8829.80
2018/1/29,74.15,75.46,72.71,74.62,535.72,6326.70
2018/1/26,76.60,78.44,73.70,74.32,715.36,8749.30
2018/1/25,79.50,79.96,76.58,77.45,822.43,10320.50
2018/1/24,75.13,79.68,75.13,78.44,706.49,9020.30
2018/1/23,74.78,76.49,74.07,75.71,554.81,6956.60
2018/1/22,72.70,75.32,71.80,75.27,1094.81,14324.10
2018/1/19,68.80,73.11,68.75,73.01,1211.20,16099.00
2018/1/18,69.98,70.43,68.59,69.20,612.78,7957.50
2018/1/17,70.69,71.29,69.77,70.42,803.46,10546.00
2018/1/16,70.10,70.57,69.48,70.15,1288.75,17140.00
2018/1/15,66.00,69.95,65.93,69.89,1218.03,15865.00
2018/1/12,64.50,66.39,64.40,66.33,581.78,7457.00
2018/1/11,65.40,66.35,64.32,64.61,973.24,12364.00
2018/1/10,64.30,66.57,64.30,65.37,455.02,5630.00
2018/1/9,64.69,64.70,62.92,64.01,836.03,10208.20
2018/1/8,64.00,64.84,63.48,64.45,762.81,9458.30
2018/1/5,64.20,64.39,63.00,64.14,690.14,8810.40
2018/1/4,64.47,66.28,63.72,64.12,1070.74,13799.30
2018/1/3,63.50,64.50,63.31,64.36,853.64,10784.70
2018/1/2,64.00,65.30,63.13,64.06,1510.05,19360.70
2017/12/29,61.50,63.98,61.48,63.93,885.40,11385.20
2017/12/28,60.00,62.26,59.86,61.39,980.60,12732.20
2017/12/27,60.10,60.44,59.71,60.08,1067.06,13691.00
2017/12/26,59.77,61.06,59.63,60.20,553.90,6879.50
2017/12/25,59.73,60.18,59.20,59.88,556.04,7026.10
2017/12/22,59.00,59.45,58.64,59.02,502.03,6297.60
2017/12/21,59.06,59.95,58.80,59.59,788.54,9801.50
2017/12/20,58.06,59.03,57.87,58.98,1031.74,13168.90
2017/12/19,57.41,58.26,57.20,57.94,829.65,10498.70
2017/12/18,57.50,58.55,57.09,57.17,1182.85,15185.00
2017/12/15,56.91,57.43,56.73,57.08,1432.32,19158.50
2017/12/14,55.20,57.19,55.12,57.11,1347.98,17847.90
2017/12/13,54.90,55.72,54.55,55.31,2553.50,33684.30
2017/12/12,54.86,55.52,53.81,54.92,3650.13,48890.50
2017/12/11,56.10,56.50,54.71,54.76,1489.45,19187.40
2017/12/8,53.72,54.35,53.43,54.16,270.40,3212.30
2017/12/7,53.60,53.97,53.32,53.74,366.26,4323.10
2017/12/6,54.10,54.24,53.46,53.60,261.40,3057.00
2017/12/5,53.99,54.33,53.95,54.25,195.21,2256.60
2017/12/4,54.05,54.73,53.82,54.16,244.31,2829.80
2017/12/1,53.55,54.35,53.52,54.04,313.10,3627.70
2017/11/30,53.16,54.24,53.01,53.82,341.59,4035.30
2017/11/29,53.44,53.70,53.00,53.08,504.86,5943.10
2017/11/28,53.69,54.04,53.11,53.46,523.28,6299.60
2017/11/27,53.27,54.48,53.27,53.30,440.50,5328.30
2017/11/24,54.09,54.20,53.15,53.38,771.28,9440.40
2017/11/23,55.10,55.25,53.90,54.02,1233.51,15293.70
2017/11/22,54.80,55.36,54.33,55.07,492.94,5988.60
2017/11/21,54.48,54.87,53.61,54.81,919.58,11358.50
2017/11/20,55.21,55.98,53.92,53.99,611.66,7447.20
2017/11/17,54.90,55.52,54.83,55.02,444.77,5343.20
2017/11/16,55.60,55.82,54.83,54.91,551.21,6659.20
2017/11/15,56.05,56.38,55.09,55.40,483.00,5870.30
2017/11/14,55.40,56.60,55.11,56.29,596.08,7274.80
2017/11/13,55.51,55.56,54.81,55.15,956.60,11886.70
2017/11/10,56.05,57.04,55.60,56.17,931.20,11419.70
2017/11/9,56.33,56.66,55.55,56.03,738.36,8995.70
2017/11/8,57.00,57.63,56.26,56.41,1319.23,16021.00
2017/11/7,56.10,57.25,55.88,57.06,486.65,5764.00
2017/11/6,55.98,57.75,55.98,56.20,830.40,9929.60
2017/11/3,54.90,56.22,54.84,55.83,495.35,5773.80
2017/11/2,55.55,56.28,54.95,55.12,337.03,3904.90
2017/11/1,55.01,55.83,54.82,55.40,555.18,6398.10
2017/10/31,53.41,55.26,53.32,55.20,565.80,6693.10
2017/10/30,53.40,54.28,52.78,53.03,710.50,8508.00
2017/10/27,52.40,53.86,51.62,53.17,618.77,7275.40
2017/10/26,51.47,51.83,50.87,51.10,683.04,8014.00
2017/10/25,50.85,51.29,50.53,51.21,604.74,6950.70
2017/10/24,50.80,51.56,50.60,50.90,536.20,6192.20
2017/10/23,49.99,51.00,49.64,50.49,431.07,4936.40
2017/10/20,50.20,50.73,49.53,49.58,901.02,10402.50
2017/10/19,52.07,52.45,50.51,50.73,1182.90,14143.80
2017/10/18,52.35,52.84,52.00,52.06,795.08,9734.30
2017/10/17,52.30,52.56,51.91,52.45,1167.74,14449.50
2017/10/16,51.91,52.84,51.53,52.32,1505.03,18719.00
2017/10/13,52.99,53.19,51.85,51.94,2043.50,26777.70
2017/10/12,54.04,54.48,52.88,52.92,1137.48,14528.50
2017/10/11,54.81,54.82,53.88,54.04,1624.75,20782.80
2017/10/10,52.20,54.90,52.20,54.85,2473.35,32321.30
2017/10/9,51.88,52.64,51.41,52.02,2020.75,25738.80
2017/9/29,52.20,52.46,51.80,51.89,1352.56,16785.30
2017/9/28,51.85,52.74,51.09,52.36,1904.02,24040.30
2017/9/27,52.10,52.50,51.28,51.89,2153.57,26903.40
2017/9/26,52.62,53.05,52.18,52.31,1032.20,12440.10
2017/9/25,52.08,53.10,51.68,52.61,1367.40,17052.30
2017/9/22,53.20,53.28,51.90,51.96,938.48,11587.50
2017/9/21,53.55,54.15,52.82,54.01,1527.19,19127.00
2017/9/20,53.68,54.48,53.11,53.84,2149.58,26805.90
2017/9/19,53.60,54.26,52.51,53.47,1279.81,15222.80
2017/9/18,53.01,55.09,52.42,53.90,1663.31,19902.10
2017/9/15,51.69,52.79,51.30,52.77,1591.12,19494.20
2017/9/14,50.98,51.86,50.83,51.63,1015.32,12104.60
2017/9/13,51.36,52.50,50.42,50.61,1055.12,12287.10
2017/9/12,50.81,52.01,50.61,51.23,1312.42,15777.20
2017/9/11,51.02,51.96,50.69,51.13,2051.35,25016.80
2017/9/8,51.15,51.62,50.53,51.01,1052.92,12421.20
2017/9/7,50.42,52.00,50.07,51.39,1361.37,16185.30
2017/9/6,48.00,50.70,48.00,50.42,1599.09,18908.40
2017/9/5,48.80,48.84,47.91,47.92,2185.73,25851.60
2017/9/4,49.80,49.80,48.55,48.94,2075.10,23801.20
2017/9/1,49.80,50.20,49.28,49.61,724.80,7734.50
2017/8/31,48.80,50.05,48.38,49.96,277.14,2880.90
2017/8/30,49.70,49.74,48.55,48.61,398.42,4135.30
2017/8/29,49.70,49.95,48.93,49.92,682.80,7264.40
2017/8/28,49.99,50.77,49.35,49.72,464.92,4850.80
2017/8/25,49.24,49.90,48.79,49.72,609.50,6304.60
2017/8/24,49.20,50.47,49.05,49.14,940.46,10064.50
2017/8/23,48.30,49.56,47.56,49.43,1666.30,18112.00
2017/8/22,48.77,48.93,47.67,48.10,891.28,9337.50
2017/8/21,46.96,48.63,46.69,48.56,1369.63,14483.90
2017/8/18,46.10,47.18,46.10,46.70,1226.94,12945.30
2017/8/17,47.19,47.47,45.91,46.18,322.85,3112.60
2017/8/16,48.63,48.84,47.00,47.21,195.28,1850.90
2017/8/15,48.75,49.20,47.90,48.44,240.83,2281.00
2017/8/14,48.02,49.64,48.02,48.93,575.34,5506.30
2017/8/11,47.70,48.77,47.50,48.14,687.84,6777.30
2017/8/10,45.90,47.65,45.82,47.62,176.91,1687.60
2017/8/9,46.20,46.88,45.71,45.98,238.38,2277.10
2017/8/8,44.60,46.10,44.60,46.03,175.30,1648.10
2017/8/7,44.92,45.15,44.08,44.67,202.58,1891.90
2017/8/4,45.89,46.37,44.63,44.96,227.77,2076.40
2017/8/3,45.40,46.00,44.90,45.97,194.72,1802.80
2017/8/2,45.00,47.13,44.82,45.07,219.33,2096.70
2017/8/1,45.40,45.85,44.86,45.18,213.59,2022.10
2017/7/31,43.00,45.56,42.95,45.49,301.37,2802.80
2017/7/28,43.00,43.54,41.97,43.03,407.78,3684.20
2017/7/27,43.00,44.18,42.85,43.17,437.86,4155.70
2017/7/26,41.03,43.02,41.03,42.84,215.73,2162.70
2017/7/25,40.59,41.33,40.59,41.01,245.32,2512.30
2017/7/24,40.06,41.08,40.06,40.62,255.38,2608.50
2017/7/21,41.00,41.09,40.19,40.42,284.67,2917.10
2017/7/20,40.90,41.30,40.68,41.09,291.00,2924.10
2017/7/19,41.22,41.96,40.62,40.90,170.51,1720.60
2017/7/18,39.70,41.30,39.70,40.95,194.49,1964.70
2017/7/17,39.80,40.09,39.56,39.77,352.74,3544.80
2017/7/14,38.03,40.05,38.01,39.84,346.55,3598.90
2017/7/13,37.71,38.08,37.71,37.99,399.62,4181.40
2017/7/12,37.26,38.12,37.24,37.79,532.14,5792.30
2017/7/11,37.70,37.86,37.20,37.26,301.97,3228.30
2017/7/10,37.95,38.10,37.73,37.82,304.79,3257.90
2017/7/7,37.95,38.28,37.82,38.00,553.66,5977.80
2017/7/6,37.80,38.38,37.80,37.91,480.44,5185.20
2017/7/5,37.90,38.07,37.61,37.96,251.79,2639.90
2017/7/4,37.49,38.26,37.44,37.82,445.27,4528.30
2017/7/3,36.57,37.92,36.47,37.51,409.18,4292.20
2017/6/30,36.17,36.56,36.12,36.48,254.43,2750.00
2017/6/29,36.09,36.26,35.99,36.17,296.98,3263.70
2017/6/28,35.81,36.26,35.65,36.09,233.65,2633.10
2017/6/27,35.66,35.91,35.56,35.80,271.57,3043.50
2017/6/26,35.68,35.85,35.47,35.51,500.64,5640.70
2017/6/23,36.00,36.09,35.67,35.70,340.41,4057.60
2017/6/22,35.81,36.07,35.67,36.02,809.29,9813.10
2017/6/21,35.90,36.04,35.66,35.89,291.22,3464.70
2017/6/20,35.80,36.09,35.80,35.90,292.26,3550.00
2017/6/19,36.17,36.32,34.90,36.01,237.52,2855.50
2017/6/16,36.45,36.60,35.84,36.19,469.00,5604.30
2017/6/15,36.56,36.71,36.38,36.45,365.04,4431.40
2017/6/14,36.94,37.01,36.56,36.60,299.87,3678.10
2017/6/13,37.11,37.13,36.78,36.96,435.31,5308.20
2017/6/12,37.10,37.30,36.99,37.10,289.45,3559.00
2017/6/9,36.68,37.14,36.58,37.01,376.49,4601.30
2017/6/8,36.71,36.79,36.40,36.75,649.32,7998.00
2017/6/7,36.89,37.04,36.69,36.78,240.65,3078.40
2017/6/6,36.77,36.97,36.61,36.73,224.72,2884.50
2017/6/5,36.51,37.28,36.50,36.74,265.68,3399.90
2017/6/2,36.65,37.11,36.20,36.55,231.85,2967.00
2017/6/1,36.18,36.93,36.14,36.57,327.13,4184.40
2017/5/31,36.09,36.23,35.81,36.00,367.26,4746.10
2017/5/26,36.03,36.29,35.87,36.27,241.53,3160.50
2017/5/25,35.76,35.96,35.66,35.83,288.04,3794.70
2017/5/24,36.12,36.22,35.62,35.75,277.64,3634.40
2017/5/23,36.10,36.24,35.97,36.07,272.16,3545.40
2017/5/22,35.88,36.00,35.76,35.96,303.58,3923.20
2017/5/19,35.99,36.13,35.81,35.94,234.03,3059.80
2017/5/18,35.60,36.04,35.56,35.97,261.29,3410.20
2017/5/17,35.71,35.77,35.58,35.60,302.25,3943.90
2017/5/16,35.77,35.80,35.50,35.78,270.66,3549.90
2017/5/15,35.90,35.92,35.77,35.82,252.24,3343.40
2017/5/12,35.83,35.97,35.80,35.96,242.48,3234.60
2017/5/11,35.81,35.94,35.75,35.83,274.25,3644.40
2017/5/10,35.80,35.94,35.71,35.85,344.87,4587.80
2017/5/9,36.34,36.34,35.84,35.86,369.05,4976.20
2017/5/8,36.26,36.32,36.13,36.16,620.27,8376.50
2017/5/5,36.32,36.44,36.19,36.23,302.86,4036.40
2017/5/4,36.51,36.64,36.21,36.32,606.61,8155.40
2017/5/3,36.53,36.57,36.36,36.56,579.13,7876.40
2017/5/2,36.77,36.89,36.44,36.52,1059.75,14614.50
2017/4/28,36.88,36.92,36.67,36.82,453.55,6140.10
2017/4/27,36.83,37.18,36.70,36.77,467.16,6360.70
2017/4/26,36.31,36.89,36.25,36.82,441.16,5978.80
2017/4/25,36.36,36.66,36.20,36.26,727.06,9922.90
2017/4/24,36.42,36.43,36.19,36.30,989.93,13659.20
2017/4/21,36.27,36.48,36.21,36.32,1617.91,22273.20
2017/4/20,36.40,36.40,35.95,36.10,416.31,5598.90
2017/4/19,36.29,36.41,36.17,36.31,477.96,6399.20
2017/4/18,36.21,36.34,36.10,36.20,440.81,5863.40
2017/4/17,36.07,36.37,36.00,36.11,321.15,4292.40
2017/4/14,36.04,36.08,35.70,36.02,374.67,4981.30
2017/4/13,36.00,36.24,35.92,36.06,609.66,8094.80
2017/4/12,35.74,36.03,35.53,35.94,471.56,6146.20
2017/4/11,36.50,36.50,35.60,35.62,305.84,3968.10
2017/4/10,36.45,36.80,36.44,36.51,228.92,2997.60
2017/4/7,36.20,36.45,36.09,36.43,224.98,2933.10
2017/4/6,36.20,36.33,36.10,36.18,352.17,4605.20
2017/4/5,36.26,36.42,36.04,36.20,339.51,4501.70
2017/3/31,36.05,36.28,36.01,36.26,342.24,4513.70
2017/3/30,36.13,36.37,35.92,36.05,379.47,5010.20
