trade_date,open,high,low,close,volume,amount
2017/3/29,36.07,36.44,36.06,36.21,450.50,5955.40
2017/3/28,36.07,36.34,35.89,35.98,473.61,6235.60
2017/3/27,35.56,36.28,35.21,36.19,929.34,12250.70
2017/3/24,35.23,35.90,35.19,35.56,664.89,9304.70
2017/3/23,35.30,35.42,35.15,35.21,554.52,7907.30
2017/3/22,35.25,35.43,35.10,35.23,812.86,11742.70
2017/3/21,35.44,35.49,35.20,35.23,960.47,14084.10
2017/3/20,35.47,35.55,35.27,35.42,870.29,12941.00
2017/3/17,35.73,35.89,35.35,35.44,1511.30,22605.70
2017/3/16,35.73,35.94,35.68,35.73,1082.30,15995.80
2017/3/15,35.69,35.79,35.51,35.65,1410.20,20970.80
2017/3/14,35.34,36.01,35.32,35.68,1302.29,19155.10
2017/3/13,35.27,35.45,35.11,35.43,1946.31,28574.80
2017/3/10,35.15,35.29,35.03,35.13,902.55,12771.00
2017/3/9,35.20,35.32,34.99,35.29,1377.82,20139.40
2017/3/8,35.00,35.34,34.98,35.26,1243.57,17968.50
2017/3/7,34.55,35.16,34.35,35.12,1215.82,17310.20
2017/3/6,34.69,34.77,34.40,34.73,990.27,13924.60
2017/3/3,34.66,34.93,34.40,34.77,1335.99,19243.80
2017/3/2,34.85,35.05,34.61,34.74,946.27,13564.40
2017/3/1,35.42,35.45,34.45,34.66,1151.48,16406.70
2017/2/28,35.48,35.60,35.31,35.40,1991.82,28580.60
2017/2/27,35.46,35.77,35.40,35.48,1283.27,18056.80
2017/2/24,36.78,36.89,35.43,35.60,1511.17,20923.00
2017/2/23,36.63,37.50,36.61,37.03,1665.23,22633.60
2017/2/22,36.80,36.94,36.54,36.65,488.07,6206.10
2017/2/21,37.12,37.76,36.70,36.90,647.25,8376.50
2017/2/20,36.64,37.15,36.48,36.86,327.85,4381.90
2017/2/17,36.61,36.73,36.43,36.50,414.23,5550.70
2017/2/16,36.17,36.64,36.07,36.46,239.07,3168.20
2017/2/15,36.19,36.47,36.13,36.17,258.57,3416.00
2017/2/14,35.96,36.29,35.87,36.26,469.73,6218.60
2017/2/13,36.42,36.43,35.97,36.27,548.35,7496.30
2017/2/10,36.35,36.73,36.24,36.42,427.47,5886.50
2017/2/9,36.81,37.09,36.23,36.33,407.65,5604.90
2017/2/8,36.61,37.30,36.45,36.77,638.77,8864.30
2017/2/7,37.01,37.37,36.54,36.61,1169.83,16506.00
2017/2/6,36.42,36.80,36.17,36.78,1345.04,19172.10
2017/2/3,35.98,36.63,35.98,36.42,1647.72,23627.80
2017/1/26,36.22,36.35,35.96,35.98,796.08,11175.00
2017/1/25,35.81,36.44,35.81,36.12,770.56,10935.70
2017/1/24,34.95,36.35,34.95,35.90,1183.24,16879.20
2017/1/23,35.00,35.06,34.94,35.01,869.46,12206.10
2017/1/20,34.99,35.02,34.80,35.00,649.19,9029.80
2017/1/19,35.00,35.10,34.91,35.02,1120.96,15710.50
2017/1/18,34.98,35.01,34.90,34.96,857.82,11850.10
2017/1/17,34.92,35.13,34.88,34.95,1421.35,19385.00
2017/1/16,34.95,35.24,34.86,34.99,1763.74,24532.10
2017/1/13,34.92,35.20,34.85,34.94,860.39,11576.20
2017/1/12,35.00,35.01,34.33,34.71,563.96,7474.00
2017/1/11,35.11,35.18,34.88,35.00,690.38,9217.60
2017/1/10,34.98,35.05,34.88,34.99,299.36,3929.80
2017/1/9,34.88,35.16,34.87,34.93,442.74,5869.20
2017/1/6,34.59,35.09,34.52,34.97,519.15,6880.40
2017/1/5,34.89,34.98,34.54,34.61,577.23,7762.70
2017/1/4,34.63,35.10,34.50,35.06,550.53,7424.40
2017/1/3,34.40,34.65,34.20,34.61,891.44,11880.40
2016/12/30,34.40,34.73,34.36,34.53,393.16,5160.80
2016/12/29,34.42,34.43,34.10,34.19,283.59,3753.50
2016/12/28,34.56,34.64,34.39,34.42,327.39,4354.00
2016/12/27,34.56,34.62,34.40,34.55,323.84,4335.30
2016/12/26,34.22,34.79,34.15,34.49,326.21,4354.50
2016/12/23,34.12,34.28,34.05,34.22,372.62,4945.40
2016/12/22,34.16,34.24,34.11,34.14,315.77,4223.60
2016/12/21,34.24,34.27,34.10,34.12,356.70,4803.30
2016/12/20,33.88,34.29,33.88,34.20,357.05,4802.20
2016/12/19,34.12,34.18,33.88,33.94,435.07,5856.10
2016/12/16,34.13,34.18,34.05,34.11,377.55,5063.80
2016/12/15,34.22,34.32,34.01,34.12,481.45,6545.80
2016/12/14,34.26,34.44,34.20,34.30,627.20,8445.40
2016/12/13,34.62,34.75,34.25,34.38,1079.85,14719.60
2016/12/12,34.46,34.80,34.30,34.60,616.32,8205.80
2016/12/9,34.10,34.27,34.06,34.16,790.01,10261.50
2016/12/8,34.25,34.44,34.15,34.19,380.47,4793.00
2016/12/7,34.38,34.38,34.12,34.14,273.51,3429.10
2016/12/6,34.23,34.40,34.19,34.36,384.82,4835.30
2016/12/5,34.76,34.78,34.33,34.38,489.44,6281.00
2016/12/2,35.05,35.20,34.72,34.89,226.68,2980.60
2016/12/1,34.81,35.37,34.81,35.01,301.34,3982.60
2016/11/30,34.89,34.98,34.48,34.67,420.14,5521.40
2016/11/29,34.97,34.97,34.80,34.85,256.99,3330.20
2016/11/28,34.40,35.12,34.40,34.97,350.15,4548.50
2016/11/25,34.50,34.60,34.17,34.30,340.37,4350.30
2016/11/24,34.98,34.98,34.40,34.72,337.73,4347.60
2016/11/23,34.91,35.15,34.20,35.12,660.94,8596.50
2016/11/22,35.43,35.84,35.28,35.46,702.04,9548.30
2016/11/21,35.20,35.58,35.13,35.38,387.74,5333.30
2016/11/18,35.19,35.67,35.18,35.21,285.31,3968.70
2016/11/17,34.72,35.43,34.64,35.14,392.29,5462.80
2016/11/16,34.69,34.95,34.50,34.76,188.85,2591.50
2016/11/15,34.34,34.89,34.23,34.86,319.41,4378.70
2016/11/14,34.21,34.54,34.16,34.37,244.23,3378.70
2016/11/11,34.19,34.38,34.03,34.22,323.96,4478.20
2016/11/10,34.28,34.46,34.06,34.21,254.25,3545.70
2016/11/9,34.01,34.31,33.72,34.26,404.57,5650.60
2016/11/8,34.16,34.41,34.04,34.09,379.92,5327.00
2016/11/7,34.01,34.16,33.80,34.09,560.08,7824.20
2016/11/4,34.89,34.92,34.31,34.33,376.81,5220.30
2016/11/3,34.42,35.18,34.42,34.84,392.86,5440.90
2016/11/2,34.61,34.68,34.23,34.46,874.41,12183.80
2016/11/1,34.48,34.66,34.17,34.52,675.83,9597.70
2016/10/31,34.30,34.90,34.13,34.43,1104.30,15789.00
2016/10/28,34.05,34.13,33.68,33.97,893.05,13047.30
2016/10/27,34.80,34.92,33.89,33.92,735.66,10727.70
2016/10/26,33.55,35.23,33.48,34.56,832.03,12013.00
2016/10/25,32.81,33.50,32.76,33.48,513.50,7302.30
2016/10/24,32.50,33.40,32.50,32.79,745.96,10830.70
2016/10/21,32.55,32.78,32.52,32.54,933.76,13843.40
2016/10/20,32.33,32.66,32.33,32.54,1283.23,19324.10
2016/10/19,32.23,32.30,32.10,32.27,1205.84,17706.10
2016/10/18,32.16,32.25,32.11,32.18,694.84,10105.30
2016/10/17,32.18,32.20,32.01,32.15,861.04,12523.80
2016/10/14,32.13,32.28,32.10,32.18,1350.50,19515.70
2016/10/13,32.30,32.38,32.20,32.28,721.22,9946.60
2016/10/12,32.30,32.40,32.20,32.28,714.80,9721.40
2016/10/11,32.49,32.60,32.31,32.37,961.97,13960.20
2016/10/10,32.53,32.68,32.41,32.45,1038.30,15418.50
2016/9/30,32.55,32.80,31.83,32.79,2176.34,32579.10
2016/9/29,32.30,32.64,32.25,32.52,532.27,7608.60
2016/9/28,32.30,32.40,32.22,32.30,351.65,4966.90
2016/9/27,32.50,32.54,32.23,32.30,384.80,5465.50
2016/9/26,32.31,32.65,32.31,32.55,522.82,7421.40
2016/9/23,32.42,32.45,32.13,32.31,318.51,4480.80
2016/9/22,32.69,32.69,32.21,32.38,310.52,4327.90
2016/9/21,32.67,33.00,32.62,32.69,451.87,6258.60
2016/9/20,32.50,32.70,32.42,32.59,688.48,9902.20
2016/9/19,32.44,32.50,32.29,32.49,296.21,4189.80
2016/9/14,32.60,32.80,32.30,32.46,358.91,5066.10
2016/9/13,31.81,32.46,31.80,32.41,477.01,6717.80
2016/9/12,31.81,31.97,31.76,31.79,464.25,6508.70
2016/9/9,31.95,31.96,31.76,31.78,373.17,5265.20
2016/9/8,31.95,31.99,31.80,31.95,608.57,8623.60
2016/9/7,32.00,32.08,31.80,31.99,1232.47,17626.30
2016/9/6,32.20,32.25,32.00,32.07,675.04,9231.30
2016/9/5,32.12,32.66,32.06,32.44,372.95,4976.20
2016/9/2,32.14,32.28,32.06,32.18,254.87,3368.30
2016/9/1,32.17,32.30,32.01,32.04,326.64,4304.00
2016/8/31,31.90,32.18,31.85,32.16,381.97,5094.20
2016/8/30,31.57,31.86,31.46,31.85,435.94,5745.10
2016/8/29,31.50,31.74,31.45,31.68,310.41,4056.50
2016/8/26,31.98,32.13,31.21,31.55,564.76,7357.60
2016/8/25,32.09,32.14,31.97,32.00,701.32,9321.50
2016/8/24,32.05,32.15,31.97,32.08,243.82,3099.50
2016/8/23,32.18,32.48,32.01,32.06,274.67,3516.00
2016/8/22,32.20,32.20,31.97,32.12,279.49,3571.30
2016/8/19,31.97,32.19,31.92,31.98,435.41,5632.00
2016/8/18,31.83,32.12,31.83,31.97,302.86,3852.50
2016/8/17,31.62,32.08,31.61,31.98,329.89,4220.50
2016/8/16,31.69,32.02,31.50,31.98,343.73,4290.60
2016/8/15,31.95,32.03,31.70,31.80,498.73,6509.20
2016/8/12,32.12,32.23,32.02,32.15,354.48,4800.00
2016/8/11,32.22,32.24,32.08,32.14,292.70,3997.70
2016/8/10,32.40,32.45,32.05,32.11,391.37,5404.20
2016/8/9,32.45,32.45,32.02,32.34,449.93,6177.90
2016/8/8,32.31,32.50,32.10,32.21,418.54,5733.00
2016/8/5,32.69,32.82,32.25,32.29,432.77,5942.40
2016/8/4,31.94,33.50,31.94,32.72,593.30,8067.90
2016/8/3,31.75,31.94,31.50,31.91,333.25,4413.00
2016/8/2,31.70,31.71,31.58,31.60,545.48,7244.20
2016/8/1,31.61,31.79,31.50,31.63,389.79,5018.90
2016/7/29,31.83,31.88,31.59,31.61,278.42,3673.70
2016/7/28,31.72,31.83,31.50,31.64,318.38,4197.10
2016/7/27,31.76,31.96,31.71,31.83,421.06,5629.20
2016/7/26,31.82,31.97,31.72,31.82,389.76,5132.20
2016/7/25,31.71,31.90,31.70,31.83,524.74,6968.30
2016/7/22,31.41,31.89,31.37,31.81,804.95,10801.20
2016/7/21,31.60,31.65,31.45,31.51,755.23,10766.20
2016/7/20,31.56,31.70,31.51,31.61,582.42,8382.50
2016/7/19,31.55,31.85,31.49,31.72,563.38,8063.80
2016/7/18,31.20,31.85,30.95,31.71,516.24,7185.20
2016/7/15,31.24,31.37,31.16,31.25,744.27,10670.10
2016/7/14,31.08,31.26,31.02,31.19,629.99,9113.30
2016/7/13,31.39,31.40,31.05,31.16,1057.02,15285.40
2016/7/12,32.00,32.01,31.39,31.40,1658.61,26000.70
2016/7/11,31.93,32.05,31.87,31.95,1458.69,23743.40
2016/7/8,31.93,32.03,31.89,31.93,951.15,15101.90
2016/7/7,32.01,32.43,31.86,31.91,1050.80,16606.20
2016/7/6,32.09,32.40,31.95,32.04,1039.86,16418.60
2016/7/5,32.26,32.38,32.01,32.19,917.80,14131.80
2016/7/4,32.57,32.62,32.21,32.26,1287.80,20364.20
2016/7/1,32.32,32.53,32.21,32.39,1677.99,25840.20
2016/6/30,32.30,32.50,31.97,32.32,1755.99,27071.40
2016/6/29,32.00,32.55,31.88,32.42,1312.08,19909.70
2016/6/28,31.94,32.50,31.86,32.22,2563.09,38745.60
2016/6/27,31.94,32.25,31.11,32.21,1087.83,15464.50
2016/6/24,32.00,32.04,31.75,31.93,469.76,6754.60
2016/6/23,31.80,32.09,31.51,31.79,712.86,10328.80
2016/6/22,32.03,32.10,31.88,31.99,881.87,13221.40
2016/6/21,32.08,32.38,31.88,32.02,651.50,9598.00
2016/6/20,31.80,32.26,31.72,31.91,1135.69,16852.90
2016/6/17,31.49,31.75,31.40,31.55,799.04,11513.10
2016/6/16,31.32,31.84,31.32,31.51,570.69,8209.20
2016/6/15,31.20,31.27,31.04,31.16,787.97,11072.10
2016/6/14,31.89,31.96,31.36,31.37,1469.89,21856.00
2016/6/13,31.78,31.96,31.64,31.74,735.10,10651.30
2016/6/8,31.70,32.20,31.50,32.00,795.13,11633.90
2016/6/7,31.83,31.96,31.21,31.92,726.92,10393.70
2016/6/6,32.09,32.18,31.71,31.81,1069.06,15406.20
2016/6/3,31.60,32.06,31.52,31.99,1761.61,25676.10
2016/6/2,31.61,31.76,31.14,31.25,928.89,12531.40
2016/6/1,32.10,32.35,31.35,31.46,918.61,12431.20
2016/5/31,31.81,32.80,31.64,32.06,609.36,7967.00
2016/5/30,32.07,32.09,31.75,31.80,567.82,7433.60
2016/5/27,32.29,32.76,32.08,32.26,598.29,7922.10
2016/5/26,32.65,33.04,32.00,32.10,606.34,8077.20
2016/5/25,32.39,33.80,32.24,32.83,784.98,10421.90
2016/5/24,32.32,32.42,31.88,32.12,766.94,9927.50
2016/5/23,32.10,32.37,31.88,32.00,532.53,6650.70
2016/5/20,31.10,32.26,31.05,32.13,420.19,5251.40
2016/5/19,31.05,31.49,30.65,31.36,424.42,5320.00
2016/5/18,30.99,31.57,30.90,31.11,448.87,5627.30
2016/5/17,30.57,31.10,30.47,31.04,308.45,3737.50
2016/5/16,30.98,31.29,30.70,30.74,640.16,7883.30
2016/5/13,30.82,31.45,30.26,31.38,641.92,8224.00
2016/5/12,30.98,31.35,29.99,31.30,1216.24,15759.40
2016/5/11,31.38,31.58,30.81,31.05,518.85,6463.00
2016/5/10,30.28,31.60,30.13,31.55,656.37,8140.60
2016/5/9,30.25,30.49,29.98,30.38,750.84,9711.40
2016/5/6,29.35,30.30,29.35,30.18,726.45,9041.20
2016/5/5,28.90,29.69,28.56,29.26,627.37,7565.30
2016/5/4,29.05,29.15,27.81,29.01,828.85,9978.40
2016/5/3,29.33,29.40,28.94,29.10,944.41,12658.20
2016/4/29,30.37,30.37,28.86,28.96,1403.53,19818.10
2016/4/28,30.30,30.60,30.03,30.41,1688.41,25212.10
2016/4/27,30.96,30.97,30.24,30.50,1222.91,17558.40
2016/4/26,30.28,31.65,30.03,30.97,1008.42,14257.00
2016/4/25,29.91,30.15,29.73,29.92,840.90,11502.30
2016/4/22,30.28,30.49,29.80,29.91,1521.38,21204.30
2016/4/21,30.13,30.33,29.92,30.04,833.52,11123.90
2016/4/20,29.55,30.32,29.46,30.12,670.68,8793.30
2016/4/19,28.70,29.79,28.62,29.43,529.92,6705.40
2016/4/18,29.70,30.00,29.61,29.66,674.49,9100.30
2016/4/15,29.77,30.06,29.49,29.71,1089.53,14888.00
2016/4/14,29.50,29.80,29.10,29.64,724.55,9744.00
2016/4/13,29.53,30.10,29.50,29.97,1045.87,14045.70
2016/4/12,30.16,30.16,29.31,29.53,1004.47,13343.30
2016/4/11,29.20,30.38,29.12,30.18,1432.60,18957.20
2016/4/8,29.20,29.61,28.77,29.30,1738.66,23044.40
2016/4/7,29.35,29.48,28.80,29.22,1352.17,16379.40
2016/4/6,29.91,30.10,28.98,29.23,1592.02,20371.90
2016/4/5,30.29,30.36,29.89,30.26,772.33,9934.90
2016/4/1,30.37,30.49,29.68,30.22,940.98,11757.80
2016/3/31,30.37,30.81,29.87,30.15,1140.24,14167.70
2016/3/30,31.22,31.45,30.29,30.53,1462.29,18253.60
2016/3/29,31.22,31.68,30.75,31.51,1155.17,13905.30
2016/3/28,30.73,31.27,30.59,31.07,890.50,9925.60
2016/3/25,31.64,31.87,30.90,31.20,903.31,10164.70
2016/3/24,30.90,32.06,30.80,31.99,1161.20,13259.70
2016/3/23,32.77,32.78,31.85,31.99,1124.61,14250.70
2016/3/22,32.27,32.56,31.82,32.21,1281.77,17206.40
2016/3/21,33.00,33.33,32.00,32.03,2021.75,30018.10
2016/3/18,34.00,34.45,32.90,33.94,2542.55,40240.60
2016/3/17,34.00,34.52,33.00,33.77,379.20,5831.60
2016/3/16,34.30,34.66,34.00,34.53,2015.67,32856.90
2016/3/15,33.68,34.81,33.50,34.50,1783.99,26406.90
2016/3/14,35.84,35.84,33.90,34.05,930.31,14189.20
2016/3/11,35.79,36.19,35.42,36.00,1030.24,16758.70
2016/3/10,36.26,36.28,35.44,35.76,2187.75,35749.60
2016/3/9,35.70,36.19,35.67,36.15,1322.66,19814.10
2016/3/8,36.95,37.10,35.66,35.70,1258.55,18588.20
2016/3/7,36.90,37.17,36.71,36.90,1503.03,23148.00
2016/3/4,37.06,37.59,36.46,36.92,2353.03,35870.40
2016/3/3,36.92,37.88,36.80,36.98,667.38,9258.00
2016/3/2,36.85,37.11,36.41,36.93,530.06,7371.10
2016/3/1,35.79,37.23,35.65,36.90,636.06,8786.60
2016/2/29,35.41,36.28,35.36,35.79,1266.51,17676.10
2016/2/26,35.56,35.88,35.27,35.51,563.82,7623.00
2016/2/25,35.30,35.53,35.12,35.21,410.38,5551.40
2016/2/24,35.50,35.61,35.05,35.26,470.23,6406.10
2016/2/23,34.15,35.95,34.02,35.62,543.26,7299.00
2016/2/22,34.39,34.66,34.18,34.57,531.31,7089.10
2016/2/19,34.41,35.25,34.39,34.49,366.28,4866.60
2016/2/18,34.44,34.86,34.34,34.44,444.13,5921.50
2016/2/17,34.50,34.85,34.34,34.42,515.84,6834.10
2016/2/16,35.00,35.15,34.53,34.74,1082.98,14735.90
2016/2/15,35.46,35.68,34.80,34.95,1494.46,19696.10
2016/2/5,35.53,36.60,35.32,35.97,629.48,7674.80
2016/2/4,34.20,36.20,33.98,36.01,517.04,5992.90
2016/2/3,33.79,34.90,33.61,34.12,424.96,5091.10
2016/2/2,33.69,34.00,32.95,33.80,600.60,7073.20
2016/2/1,35.00,35.08,33.39,33.84,873.45,10976.40
2016/1/29,35.19,35.42,35.00,35.03,553.52,7378.80
2016/1/28,34.95,35.09,34.86,35.04,543.46,7284.90
2016/1/27,34.91,35.19,34.58,34.97,438.31,5850.40
2016/1/26,35.07,35.28,34.90,34.97,530.75,7100.10
2016/1/25,35.30,35.38,34.99,35.04,485.92,6544.70
2016/1/22,35.02,35.36,34.95,35.31,768.27,10302.50
2016/1/21,35.25,35.37,34.75,34.88,677.96,9269.50
2016/1/20,35.35,36.38,35.12,35.26,1040.20,14578.50
2016/1/19,34.54,35.15,34.45,35.12,715.85,9961.50
2016/1/18,35.05,35.48,34.91,35.05,1437.45,20215.00
2016/1/15,36.08,36.08,35.38,35.43,2024.47,28287.80
2016/1/14,36.05,36.24,35.47,35.84,834.99,11138.60
2016/1/13,36.00,36.94,35.80,36.25,1332.50,17957.80
2016/1/12,36.31,37.43,36.16,36.45,1832.32,24756.80
2016/1/11,35.25,36.50,35.03,36.19,738.68,10207.80
2016/1/8,34.51,37.48,34.47,35.32,847.34,11588.80
2016/1/7,33.09,35.37,33.09,35.00,725.46,9741.00
2016/1/6,33.18,33.27,32.90,33.02,583.51,7584.70
2016/1/5,33.14,33.46,32.91,33.02,588.85,7946.90
2016/1/4,33.40,33.95,33.24,33.49,613.32,8609.80
2015/12/31,33.71,33.85,33.21,33.38,683.69,9577.40
2015/12/30,34.20,34.35,33.50,33.55,1117.60,15846.00
2015/12/29,33.61,35.14,33.01,34.37,1732.36,25135.90
2015/12/28,34.02,35.51,33.53,33.57,1023.53,14414.50
2015/12/25,33.00,34.00,32.96,33.73,1452.80,20576.90
2015/12/24,32.50,33.05,32.35,32.86,1428.03,18919.70
2015/12/23,32.96,33.66,32.07,32.85,1725.50,23242.90
2015/12/22,32.95,33.05,32.50,32.91,1477.04,19851.90
2015/12/21,32.80,33.38,32.63,33.17,1723.99,22651.60
2015/12/18,32.65,33.15,32.50,32.79,2127.94,27117.40
2015/12/17,31.80,32.49,31.68,32.46,937.12,11456.80
2015/12/16,32.07,32.29,31.66,31.68,1112.60,13562.90
2015/12/15,32.30,32.67,32.10,32.20,1376.11,16857.80
2015/12/14,31.61,32.93,31.56,32.64,2800.13,34441.60
2015/12/11,31.10,31.83,31.00,31.68,655.42,8019.40
2015/12/10,32.00,32.15,30.55,30.70,710.87,8548.60
2015/12/9,30.05,30.18,29.77,29.86,361.58,4217.60
2015/12/8,30.48,30.48,29.67,29.93,529.90,6261.50
2015/12/7,31.05,31.13,30.68,30.90,393.34,4552.10
2015/12/4,31.01,31.40,30.58,31.23,763.24,9054.20
2015/12/3,30.91,31.33,30.84,31.14,865.55,10407.50
2015/12/2,31.29,31.58,30.71,30.77,1197.74,14249.20
2015/12/1,31.10,32.06,30.83,31.77,1022.12,11907.60
2015/11/30,30.21,31.15,30.05,30.96,675.68,7609.00
2015/11/27,30.42,31.10,30.36,30.57,687.28,7502.00
2015/11/26,30.49,31.18,30.10,30.26,1033.18,11475.00
2015/11/25,29.33,31.17,29.07,30.55,748.46,7738.00
2015/11/24,29.60,29.79,29.00,29.46,636.17,6495.30
2015/11/23,29.97,30.20,28.73,30.14,1200.96,13696.50
2015/11/20,30.16,30.47,29.61,29.84,900.30,10065.60
2015/11/19,30.08,30.36,29.81,30.27,592.75,6520.30
2015/11/18,29.86,30.66,29.61,30.22,950.37,10550.40
2015/11/17,28.86,29.87,28.86,29.76,641.92,6448.30
2015/11/16,29.65,30.28,28.60,28.88,486.37,4661.70
2015/11/13,29.15,30.24,29.03,29.98,591.38,5557.10
2015/11/12,29.53,30.18,28.65,30.16,879.53,8795.20
2015/11/11,28.86,30.35,28.52,30.29,884.92,9345.20
2015/11/10,29.50,30.39,28.79,29.65,900.85,8918.90
2015/11/9,27.40,29.00,26.97,29.00,657.11,5925.90
2015/11/6,25.20,27.30,25.12,26.36,745.34,6872.50
2015/11/5,25.30,27.55,24.65,25.11,500.99,4765.40
2015/11/4,28.49,28.50,26.45,26.45,631.21,6669.00
2015/11/3,30.46,31.15,29.30,29.39,863.19,10545.20
2015/11/2,31.00,31.40,30.52,30.55,940.16,12792.40
2015/10/30,30.95,31.64,30.50,31.41,1427.05,18516.30
2015/10/29,33.03,33.63,31.24,31.29,1551.33,21763.80
2015/10/28,33.41,33.49,32.60,32.97,1617.60,23532.30
2015/10/27,34.18,34.26,33.80,33.89,2016.32,29015.80
2015/10/26,33.71,34.28,33.50,34.07,2309.63,32530.70
2015/10/23,34.50,34.76,33.77,33.79,1609.23,21860.80
2015/10/22,34.90,35.69,34.70,34.87,1757.28,23371.30
2015/10/21,34.00,35.44,33.57,35.09,1443.95,18232.10
2015/10/20,33.34,34.24,33.15,33.89,1100.65,13113.80
2015/10/19,32.77,33.64,32.61,32.89,783.77,9106.70
2015/10/16,34.00,34.09,33.21,33.29,1376.58,16663.10
2015/10/15,33.10,34.30,32.95,34.21,1279.80,14694.90
2015/10/14,33.00,33.39,32.28,33.36,831.40,9469.20
2015/10/13,34.01,34.42,33.11,33.37,1377.95,16691.80
2015/10/12,34.90,36.08,34.10,34.31,2064.11,25737.50
2015/10/9,35.76,35.98,33.80,34.94,2224.96,26969.40
2015/10/8,35.01,36.73,34.58,35.10,2262.14,25604.00
2015/9/30,39.89,40.08,36.39,36.56,2822.94,33417.90
2015/9/29,82.69,82.69,80.55,80.62,1633.92,18734.50
2015/9/28,79.95,82.78,79.48,82.57,1432.24,16244.20
2015/9/25,80.46,80.55,78.50,79.25,1156.08,12402.70
2015/9/24,80.50,81.23,79.79,80.55,1125.49,11945.60
2015/9/23,81.95,82.39,80.50,81.09,1168.56,12075.20
2015/9/22,79.00,81.30,78.48,80.46,986.05,9818.90
2015/9/21,78.80,79.48,77.50,78.47,1012.39,9624.10
2015/9/18,78.01,80.00,77.30,79.03,1096.02,10787.70
2015/9/17,79.53,81.00,77.80,78.63,1816.58,19754.10
2015/9/16,80.94,82.75,79.40,80.63,1236.88,12841.60
2015/9/15,79.01,86.00,78.40,82.19,677.62,6461.60
2015/9/14,77.46,83.80,72.02,80.40,750.92,6377.40
2015/9/11,77.51,81.30,77.43,77.46,2942.63,22984.80
2015/9/10,76.73,86.03,71.11,86.03,969.03,8056.60
2015/9/9,80.30,80.70,75.10,78.21,1495.02,14249.60
2015/9/8,77.00,78.99,72.33,74.48,1100.09,11171.00
2015/9/7,78.98,79.89,75.20,77.81,1277.71,14605.10
2015/9/2,81.00,81.50,77.71,78.66,1225.31,16182.80
2015/9/1,77.00,82.00,76.02,81.94,1755.19,22016.20
2015/8/31,79.00,79.88,72.23,76.52,1382.42,18968.70
2015/8/28,81.00,83.82,74.44,77.44,1260.80,18682.70
2015/8/27,85.12,85.48,82.40,82.43,1411.42,23669.20
2015/8/26,84.65,85.30,83.01,84.87,1582.60,26593.10
2015/8/25,81.00,84.59,80.66,84.43,1284.85,20061.80
2015/8/24,83.20,84.60,80.08,80.44,1387.71,23254.20
2015/8/21,86.80,86.80,83.88,83.96,2516.27,47457.80
2015/8/20,87.00,87.69,86.00,87.00,2227.90,39977.80
2015/8/19,86.00,88.36,85.60,86.50,1252.35,21031.20
2015/8/18,90.43,91.00,86.78,86.98,1836.01,32173.80
2015/8/17,90.69,91.65,89.66,90.18,2307.81,42634.80
